ID CIP2,CIP2,ID CIP4,CIP4,ID CIP6,CIP6,ID Year,Year,ID Carnegie Parent,Carnegie Parent,ID Carnegie,Carnegie,ID University,University,ID Degree,Degree,Completions,Slug University,Slug CIP6
"26","Biology","2605","Microbiological Sciences & Immunology","260502","General Microbiology",2019,"2019","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","153603","Iowa State University",5,"Bachelors Degree",34,"iowa-state-university","general-microbiology"
"26","Biology","2607","Animal Biology","260702","Entomology",2019,"2019","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","153603","Iowa State University",5,"Bachelors Degree",0,"iowa-state-university","entomology"
"26","Biology","2608","Genetics","260801","General Genetics",2019,"2019","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","153603","Iowa State University",5,"Bachelors Degree",46,"iowa-state-university","general-genetics"
"26","Biology","2611","Biomathematics, Bioinformatics, & Computational Biology","261103","Bioinformatics",2019,"2019","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","153603","Iowa State University",5,"Bachelors Degree",2,"iowa-state-university","bioinformatics"
"26","Biology","2613","Ecology, Evolution, Systematics, & Population Biology","261301","Ecology",2019,"2019","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","153603","Iowa State University",5,"Bachelors Degree",96,"iowa-state-university","ecology"
"27","Math & Statistics","2701","Mathematics","270101","General Mathematics",2019,"2019","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","153603","Iowa State University",5,"Bachelors Degree",60,"iowa-state-university","general-mathematics"
"27","Math & Statistics","2705","Statistics","270501","General Statistics",2019,"2019","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","153603","Iowa State University",5,"Bachelors Degree",37,"iowa-state-university","general-statistics"
"30","Interdisciplinary Studies","3019","Nutrition Sciences","301901","Nutrition Sciences",2019,"2019","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","153603","Iowa State University",5,"Bachelors Degree",24,"iowa-state-university","nutrition-sciences-301901"
"30","Interdisciplinary Studies","3099","Other Interdisciplinary Studies","309999","Other Multidisciplinary Studies",2019,"2019","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","153603","Iowa State University",5,"Bachelors Degree",35,"iowa-state-university","other-multidisciplinary-studies"
"31","Parks, Recreation, & Leisure","3105","Health & Physical Education","310505","Kinesiology & Exercise Science",2019,"2019","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","153603","Iowa State University",5,"Bachelors Degree",254,"iowa-state-university","kinesiology-exercise-science"
"38","Philosophy and Religious Studies","3801","Philosophy","380101","Philosophy",2019,"2019","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","153603","Iowa State University",5,"Bachelors Degree",11,"iowa-state-university","philosophy-380101"
"38","Philosophy and Religious Studies","3802","Religious Studies","380201","Religious Studies",2019,"2019","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","153603","Iowa State University",5,"Bachelors Degree",5,"iowa-state-university","religious-studies-380201"
"40","Physical Sciences","4004","Atmospheric Sciences & Meteorology","400404","Meteorology",2019,"2019","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","153603","Iowa State University",5,"Bachelors Degree",13,"iowa-state-university","meteorology"
"40","Physical Sciences","4005","Chemistry","400501","General Chemistry",2019,"2019","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","153603","Iowa State University",5,"Bachelors Degree",43,"iowa-state-university","general-chemistry"
"40","Physical Sciences","4006","Geological & Earth Sciences","400601","General Geology & Earch Science",2019,"2019","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","153603","Iowa State University",5,"Bachelors Degree",21,"iowa-state-university","general-geology-earch-science"
"40","Physical Sciences","4008","Physics","400801","General Physics",2019,"2019","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","153603","Iowa State University",5,"Bachelors Degree",14,"iowa-state-university","general-physics"
"42","Psychology","4201","General Psychology","420101","General Psychology",2019,"2019","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","153603","Iowa State University",5,"Bachelors Degree",198,"iowa-state-university","general-psychology-420101"
"43","Protective Services","4301","Criminal Justice & Corrections","430104","Criminal Justice - Safety Studies",2019,"2019","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","153603","Iowa State University",5,"Bachelors Degree",109,"iowa-state-university","criminal-justice-safety-studies"
"44","Public Administration and Social Service","4404","Public Administration","440401","Public Administration",2019,"2019","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","153603","Iowa State University",5,"Bachelors Degree",13,"iowa-state-university","public-administration-440401"
"45","Social Sciences","4502","Anthropology","450201","Anthropology",2019,"2019","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","153603","Iowa State University",5,"Bachelors Degree",20,"iowa-state-university","anthropology-450201"
"45","Social Sciences","4506","Economics","450601","General Economics",2019,"2019","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","153603","Iowa State University",5,"Bachelors Degree",49,"iowa-state-university","general-economics"
"45","Social Sciences","4510","Political Science & Government","451001","General Political Science & Government",2019,"2019","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","153603","Iowa State University",5,"Bachelors Degree",63,"iowa-state-university","general-political-science-government"
"45","Social Sciences","4511","Sociology","451101","Sociology",2019,"2019","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","153603","Iowa State University",5,"Bachelors Degree",49,"iowa-state-university","sociology-451101"
"50","Visual & Performing Arts","5001","General Visual & Performaing Arts","500101","General Visual & Performing Arts",2019,"2019","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","153603","Iowa State University",5,"Bachelors Degree",9,"iowa-state-university","general-visual-performing-arts"
"50","Visual & Performing Arts","5004","Design & Applied Arts","500401","General Design & Visual Communications",2019,"2019","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","153603","Iowa State University",5,"Bachelors Degree",48,"iowa-state-university","general-design-visual-communications"
"50","Visual & Performing Arts","5004","Design & Applied Arts","500404","Industrial & Product Design",2019,"2019","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","153603","Iowa State University",5,"Bachelors Degree",78,"iowa-state-university","industrial-product-design"
"50","Visual & Performing Arts","5004","Design & Applied Arts","500407","Fashion & Apparel Design",2019,"2019","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","153603","Iowa State University",5,"Bachelors Degree",0,"iowa-state-university","fashion-apparel-design"
"50","Visual & Performing Arts","5004","Design & Applied Arts","500408","Interior Design",2019,"2019","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","153603","Iowa State University",5,"Bachelors Degree",63,"iowa-state-university","interior-design"
"50","Visual & Performing Arts","5004","Design & Applied Arts","500409","Graphic Design",2019,"2019","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","153603","Iowa State University",5,"Bachelors Degree",63,"iowa-state-university","graphic-design"
"50","Visual & Performing Arts","5009","Music","500901","General Music",2019,"2019","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","153603","Iowa State University",5,"Bachelors Degree",10,"iowa-state-university","general-music"
"51","Health","5109","Allied Diagnostic, Intervention, & Treatment Professions","510913","Athletic Trainer",2019,"2019","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","153603","Iowa State University",5,"Bachelors Degree",12,"iowa-state-university","athletic-trainer"
"51","Health","5127","Medical Illustration & Informatics","512703","Medical Illustrator",2019,"2019","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","153603","Iowa State University",5,"Bachelors Degree",14,"iowa-state-university","medical-illustrator"
"51","Health","5131","Dietetics & Clinical Nutrition Services","513101","Dietetics",2019,"2019","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","153603","Iowa State University",5,"Bachelors Degree",57,"iowa-state-university","dietetics"
